type,theme,count,percent,percent_count,dcat_theme_new
Federal,"Tsukuba, Japan",1,0.001438290160657,0.00% (1),
Federal,Tuberculosis,2,0.002876580321314,0.00% (2),
Federal,"Tubuai, French Polynesia",7,0.010068031124599,0.01% (7),
Federal,"Tumaco Mangroves, Colombia",11,0.0158211917672271,0.02% (11),
Federal,"Tumut, Australia",1,0.001438290160657,0.00% (1),
Federal,"Tuolumne River, CA",18,0.0258892228918262,0.03% (18),
Federal,"Tupungatito Volcano, Chile/Argentina",11,0.0158211917672271,0.02% (11),
Federal,"Tutuila, Western Samoa",7,0.010068031124599,0.01% (7),
Federal,"Tutupaca Volcano, Peru",11,0.0158211917672271,0.02% (11),
Federal,UAE_2004,17,0.0244509327311691,0.02% (17),
Federal,UARS,25,0.0359572540164252,0.04% (25),
Federal,ULANDSAT,3,0.004314870481971,0.00% (3),
Federal,URBANSPATIAL,2,0.002876580321314,0.00% (2),
State,US Dept of Commerce Bureau of Economic Analysis,4,0.0132017558335258,0.01% (4),"Business, Economic, and Financial"
Federal,USA SPENDING,4,0.005753160642628,0.01% (4),
Federal,USA Spending,61,0.0877356998000776,0.09% (61),
Federal,USCG,10,0.0143829016065701,0.01% (10),
Federal,USITC Ad Valorem Equivalent (AVE) Duties,1,0.001438290160657,0.00% (1),
Federal,USITC Annual Tariff Data,1,0.001438290160657,0.00% (1),
Federal,USITC MTB,1,0.001438290160657,0.00% (1),
Federal,USITC Publications,1,0.001438290160657,0.00% (1),
Federal,USITC SSA,1,0.001438290160657,0.00% (1),
Federal,USITC Sub-Saharan Africa Trade,1,0.001438290160657,0.00% (1),
Federal,USITC Tariff,1,0.001438290160657,0.00% (1),
Federal,USITC U.S. Merchandise Trade Data,1,0.001438290160657,0.00% (1),
Federal,USITC U.S.-Mexico-Canada Trade Agreement Collective Bargaining Modeling Data,1,0.001438290160657,0.00% (1),
Federal,USITC U.S.-Mexico-Canada Trade Agreement Investment Commitments Modeling Data,1,0.001438290160657,0.00% (1),
Federal,USITC U.S.-Mexico-Canada Trade Agreement Services Gravity Modeling Data,1,0.001438290160657,0.00% (1),
Federal,USITC Year in Trade 2018 Companion Dataset,1,0.001438290160657,0.00% (1),
Federal,USITC investigation filings,1,0.001438290160657,0.00% (1),
Federal,USPAT,2,0.002876580321314,0.00% (2),
Federal,"Ua Huka, French Polynesia",7,0.010068031124599,0.01% (7),
Federal,"Ua Pou, French Polynesia",7,0.010068031124599,0.01% (7),
Federal,"Ubinas Volcano, Peru",18,0.0258892228918262,0.03% (18),
Federal,"Ulua River, Honduras",7,0.010068031124599,0.01% (7),
Federal,Uncategorized,169,0.2430710371510348,0.24% (169),
Federal,"Undara Lavas, Australia",1,0.001438290160657,0.00% (1),
Federal,Unfair Import,1,0.001438290160657,0.00% (1),
Federal,Unfair Imports,1,0.001438290160657,0.00% (1),
City,Unique and Inclusive Neighborhoods,6,0.0281267579223701,0.03% (6),
Federal,United States Constitution,1,0.001438290160657,0.00% (1),
City,Unknown,1,0.0046877929870616,0.00% (1),
Federal,Unwinding,5,0.007191450803285,0.01% (5),
Federal,"Upolu, Western Samoa",7,0.010068031124599,0.01% (7),
Federal,Urban,1,0.001438290160657,0.00% (1),
County,Urban Planning,4,0.0367343190375608,0.04% (4),
Federal,Use,598,0.8600975160728925,0.86% (598),
Federal,Use of Benefits and Services,203,0.2919729026133732,0.29% (203),
Federal,"Usu, Japan",7,0.010068031124599,0.01% (7),
Federal,"Usumacinta, Mexico",1,0.001438290160657,0.00% (1),
Federal,"Usumacinta, Mexico/Guatemala",8,0.011506321285256,0.01% (8),
Federal,"Uthai Thani, Thailand",7,0.010068031124599,0.01% (7),
Federal,"Utica, MT",18,0.0258892228918262,0.03% (18),
City,Utilities,23,0.1078192387024188,0.11% (23),
State,Utilities & Telecommunications,9,0.0297039506254331,0.03% (9),
City,Utilities & Water,40,0.1875117194824676,0.19% (40),"Natural Resources, Energy, and the Environment"
City,Utilities and City Services,93,0.4359647477967373,0.44% (93),
State,Utility,24,0.0792105350011551,0.08% (24),
Federal,"Uturuncu Volcano, Bolivia",18,0.0258892228918262,0.03% (18),
Federal,VA Benefits Summary,2,0.002876580321314,0.00% (2),
Federal,VA Education Program,1,0.001438290160657,0.00% (1),Education
Federal,VA Healthcare Utilization,4,0.005753160642628,0.01% (4),Health and Safety
Federal,VBA Education Benefits,1,0.001438290160657,0.00% (1),Education
Federal,VBA Facilities locator- MAP,1,0.001438290160657,0.00% (1),
Federal,VBA Offices,1,0.001438290160657,0.00% (1),
Federal,VBA workload,6,0.008629740963942,0.01% (6),
Federal,VBBE_2007,6,0.008629740963942,0.01% (6),
Federal,VEMAP,17,0.0244509327311691,0.02% (17),
Federal,VIRGAS,2,0.002876580321314,0.00% (2),
Federal,Vaccinations,128,0.1841011405640974,0.18% (128),
Federal,"Vancouver Island, Canada",1,0.001438290160657,0.00% (1),
Federal,"Vatnajokull Glacier - SW, Iceland",11,0.0158211917672271,0.02% (11),
Federal,Vegetation,78,0.1121866325312468,0.11% (78),
Federal,"Venado Tuerto, Argentina",11,0.0158211917672271,0.02% (11),
Federal,"Ventura County, CA",1,0.001438290160657,0.00% (1),
Federal,Veteran Benefits,15,0.0215743524098551,0.02% (15),
Federal,Veteran Federal Employees,1,0.001438290160657,0.00% (1),
Federal,Veteran Health Administration Enrollee by County,2,0.002876580321314,0.00% (2),Health and Safety
Federal,Veteran Health Equity,1,0.001438290160657,0.00% (1),Health and Safety
Federal,Veteran Patients Healthcare,1,0.001438290160657,0.00% (1),Health and Safety
Federal,Veteran Survey Data,1,0.001438290160657,0.00% (1),
Federal,Veteran Utilization,19,0.0273275130524832,0.03% (19),
Federal,Veteran health equity,2,0.002876580321314,0.00% (2),Health and Safety
Federal,Veterans Administration Characteristics,1,0.001438290160657,0.00% (1),
Federal,Veterans Benefits,4,0.005753160642628,0.01% (4),
Federal,Veterans Benefits- Fact Sheets,1,0.001438290160657,0.00% (1),
Federal,Veterans in Poverty,1,0.001438290160657,0.00% (1),
Federal,Video analytics,1,0.001438290160657,0.00% (1),
Federal,"Virginia Barrier Island, VA",11,0.0158211917672271,0.02% (11),
Federal,"Virginia Beach, VA",7,0.010068031124599,0.01% (7),
Federal,"Visayas, Philippines",7,0.010068031124599,0.01% (7),
Federal,Vision & Eye Health,22,0.0316423835344542,0.03% (22),Health and Safety
Federal,Visitors Monthly,1,0.001438290160657,0.00% (1),
Federal,Visitors to Data.gov Site,1,0.001438290160657,0.00% (1),
State,Vital Statistic and Health,6,0.0198026337502887,0.02% (6),Health and Safety
State,Vocational Rehabilitation,28,0.092412290834681,0.09% (28),
Federal,"Volcan Hudson, Chile",7,0.010068031124599,0.01% (7),
Federal,"Volcanoes Mocho/Villarrica, Chile",7,0.010068031124599,0.01% (7),
Federal,"Volcanoes, Costa Rica",18,0.0258892228918262,0.03% (18),
Federal,"Volcanoes, Guatemala",18,0.0258892228918262,0.03% (18),
County,Voting & Elections,131,1.2030489484801177,1.20% (131),
Federal,"Voyageurs, MN",1,0.001438290160657,0.00% (1),
Federal,"Vulcano, Italy",1,0.001438290160657,0.00% (1),
Federal,WACVM,16,0.0230126425705121,0.02% (16),
Federal,WATER,1,0.001438290160657,0.00% (1),"Natural Resources, Energy, and the Environment"
Federal,WDTS,5,0.007191450803285,0.01% (5),
Federal,WEAMS,1,0.001438290160657,0.00% (1),
Federal,WINCE,1,0.001438290160657,0.00% (1),
Federal,WLDAS,1,0.001438290160657,0.00% (1),
Federal,"Wairarapa, New Zealand",7,0.010068031124599,0.01% (7),
Federal,"Wallops Island, VA",1,0.001438290160657,0.00% (1),
Federal,"Walnut Creek, IA",1,0.001438290160657,0.00% (1),
Federal,"Walnut Gulch, AZ",12,0.0172594819278841,0.02% (12),
Federal,"Wanganui, New Zealand",8,0.011506321285256,0.01% (8),
Federal,"Wapta Icefield, Canada",1,0.001438290160657,0.00% (1),
Federal,"Warings Woods, OR",1,0.001438290160657,0.00% (1),
Federal,"Warren, Australia",1,0.001438290160657,0.00% (1),
Federal,Washington DC,8,0.011506321285256,0.01% (8),
City,Water,6,0.0281267579223701,0.03% (6),"Natural Resources, Energy, and the Environment"
State,Water,2716,8.963992210964058,8.96% (2716),"Natural Resources, Energy, and the Environment"
Federal,Water Supply and Sanitation,29,0.0417104146590533,0.04% (29),"Natural Resources, Energy, and the Environment"
Federal,Waterborne,8,0.011506321285256,0.01% (8),"Natural Resources, Energy, and the Environment"
Federal,"Watson Lake, Canada",18,0.0258892228918262,0.03% (18),
Federal,"Wax Lake Delta, LA",11,0.0158211917672271,0.02% (11),
Federal,Weather,3,0.004314870481971,0.00% (3),
State,Weather,2,0.0066008779167629,0.01% (2),
Federal,"Web County, TX",8,0.011506321285256,0.01% (8),
Federal,Web Metrics,6,0.008629740963942,0.01% (6),
Federal,"Weipa, Australia",1,0.001438290160657,0.00% (1),
City,Well-Managed Government,11,0.0515657228576786,0.05% (11),"Public Service, Politics, and Governance"
Federal,"West Central Coast, LA",18,0.0258892228918262,0.03% (18),
Federal,"West Peace-Athabasca Delta, Canada",18,0.0258892228918262,0.03% (18),
Federal,"West Point, VA",11,0.0158211917672271,0.02% (11),
Federal,West Taiwan,1,0.001438290160657,0.00% (1),
Federal,"West Terrebonne Basin, LA",11,0.0158211917672271,0.02% (11),
Federal,"White Island, New Zealand",7,0.010068031124599,0.01% (7),
Federal,"White Sands, NM",1,0.001438290160657,0.00% (1),
Federal,"Whitecourt, Canada",1,0.001438290160657,0.00% (1),
Federal,"Whitefish Bay, WI",8,0.011506321285256,0.01% (8),
Federal,"Wicomico, MD",1,0.001438290160657,0.00% (1),
Federal,"Willandra, Australia",1,0.001438290160657,0.00% (1),
Federal,"Wind River, WA/OR",8,0.011506321285256,0.01% (8),
Federal,"Wind River, WY",1,0.001438290160657,0.00% (1),
Federal,"Winnipeg, Canada",11,0.0158211917672271,0.02% (11),
Federal,Wireless,5,0.007191450803285,0.01% (5),
Federal,Wireline,36,0.0517784457836524,0.05% (36),
Federal,"Wolf Creek, Australia",8,0.011506321285256,0.01% (8),
Federal,"Wolf Creek, Canada",18,0.0258892228918262,0.03% (18),
Federal,Women Veterans,1,0.001438290160657,0.00% (1),
State,Workforce,49,0.1617215089606918,0.16% (49),
State,Workforce Development,12,0.0396052675005775,0.04% (12),
Federal,Workforce Development,6,0.008629740963942,0.01% (6),
Federal,YK Delta A,18,0.0258892228918262,0.03% (18),
Federal,YK Delta B,18,0.0258892228918262,0.03% (18),
Federal,YK Delta Chevak,18,0.0258892228918262,0.03% (18),
Federal,"Yacamane Volcano, Peru",11,0.0158211917672271,0.02% (11),
Federal,"Yakushima, Japan",1,0.001438290160657,0.00% (1),
Federal,"Yankee Boy Basin, CO",1,0.001438290160657,0.00% (1),
Federal,"Yass, NSW, Australia",1,0.001438290160657,0.00% (1),
Federal,"Yazoo River, Delta NF, MS",8,0.011506321285256,0.01% (8),
Federal,"Yellow River, NT, Australia",1,0.001438290160657,0.00% (1),
Federal,"Yellowknife, Canada",18,0.0258892228918262,0.03% (18),
Federal,"Yellowstone National Park, WY",18,0.0258892228918262,0.03% (18),
Federal,"Yellowstone, WY",8,0.011506321285256,0.01% (8),
Federal,"Yeo-Su,South Korea",1,0.001438290160657,0.00% (1),
Federal,"Yosemite National Park, CA",11,0.0158211917672271,0.02% (11),
City,Youth,2,0.0093755859741233,0.01% (2),
Federal,Youth Risk Behaviors,8,0.011506321285256,0.01% (8),
Federal,"Yuba County, CA",7,0.010068031124599,0.01% (7),
Federal,"Yucatan Lake, LA",11,0.0158211917672271,0.02% (11),
Federal,"Yucca Ridge, CA",8,0.011506321285256,0.01% (8),
Federal,"Yukon Delta, Alaska",11,0.0158211917672271,0.02% (11),
Federal,Yukon Flats East,18,0.0258892228918262,0.03% (18),
Federal,Yukon Flats West,18,0.0258892228918262,0.03% (18),
Federal,"Yukon Flats, Alaska",11,0.0158211917672271,0.02% (11),
Federal,"Yukon River, AK",1,0.001438290160657,0.00% (1),
Federal,"Yuma, AZ",1,0.001438290160657,0.00% (1),
State,Zoning,8,0.0264035116670517,0.03% (8),
Federal,"Zuni, NM",1,0.001438290160657,0.00% (1),
Federal,[List],4,0.005753160642628,0.01% (4),
Federal,abogado,2,0.002876580321314,0.00% (2),
Federal,administrative,1,0.001438290160657,0.00% (1),
Federal,agent,2,0.002876580321314,0.00% (2),
Federal,ai,4,0.005753160642628,0.01% (4),
Federal,amendments,1,0.001438290160657,0.00% (1),
Federal,and Insurance,45,0.0647230572295654,0.06% (45),
Federal,and Obesity,8,0.011506321285256,0.01% (8),
Federal,and Operational Data,598,0.8600975160728925,0.86% (598),
Federal,and Prisons,2,0.002876580321314,0.00% (2),
Federal,and Related Diseases,8,0.011506321285256,0.01% (8),
Federal,api,36,0.0517784457836524,0.05% (36),
Federal,appeal,4,0.005753160642628,0.01% (4),
Federal,application,26,0.0373955441770822,0.04% (26),
Federal,applications,2,0.002876580321314,0.00% (2),
Federal,aps,4,0.005753160642628,0.01% (4),
Federal,archive,2,0.002876580321314,0.00% (2),
Federal,artificial,2,0.002876580321314,0.00% (2),
Federal,ascii,4,0.005753160642628,0.01% (4),
Federal,asset inventory,2,0.002876580321314,0.00% (2),
Federal,assignment,2,0.002876580321314,0.00% (2),
Federal,assignments,10,0.0143829016065701,0.01% (10),
Federal,attorney,2,0.002876580321314,0.00% (2),
Federal,barrister,2,0.002876580321314,0.00% (2),
Federal,bibliographic,6,0.008629740963942,0.01% (6),
Federal,board,4,0.005753160642628,0.01% (4),
Federal,board of patent appeals and interferences,2,0.002876580321314,0.00% (2),
Federal,bpai,4,0.005753160642628,0.01% (4),
City,business,5,0.0234389649353084,0.02% (5),"Business, Economic, and Financial"
State,business,41,0.13531799729364,0.14% (41),"Business, Economic, and Financial"
County,business,2,0.0183671595187804,0.02% (2),"Business, Economic, and Financial"
Federal,cancer,4,0.005753160642628,0.01% (4),
Federal,cancer registry,1,0.001438290160657,0.00% (1),
Federal,cases,2,0.002876580321314,0.00% (2),
Federal,citation,4,0.005753160642628,0.01% (4),
Federal,citations,2,0.002876580321314,0.00% (2),
Federal,civics,2,0.002876580321314,0.00% (2),
Federal,civil rights,1,0.001438290160657,0.00% (1),
Federal,claims,8,0.011506321285256,0.01% (8),
Federal,class,4,0.005753160642628,0.01% (4),
Federal,classification,6,0.008629740963942,0.01% (6),
Federal,code,4,0.005753160642628,0.01% (4),
Federal,commercialize,2,0.002876580321314,0.00% (2),"Business, Economic, and Financial"
Federal,corporate management,12,0.0172594819278841,0.02% (12),
Federal,corporate managemetn,1,0.001438290160657,0.00% (1),
Federal,court,2,0.002876580321314,0.00% (2),
Federal,csv,18,0.0258892228918262,0.03% (18),
Federal,curated,2,0.002876580321314,0.00% (2),
Federal,dairy licenses,1,0.001438290160657,0.00% (1),
Federal,data,1,0.001438290160657,0.00% (1),
Federal,decisions,4,0.005753160642628,0.01% (4),
State,demographics,18,0.0594079012508663,0.06% (18),
Federal,disability comp,1,0.001438290160657,0.00% (1),
Federal,dockets,2,0.002876580321314,0.00% (2),
Federal,documents,2,0.002876580321314,0.00% (2),
Federal,dta,18,0.0258892228918262,0.03% (18),
Federal,dvd,2,0.002876580321314,0.00% (2),
Federal,dvd-rom,2,0.002876580321314,0.00% (2),
State,education,308,1.016535199181491,1.02% (308),Education
City,efficient service delivery,3,0.014063378961185,0.01% (3),
Federal,energy,353,0.5077164267119249,0.51% (353),"Natural Resources, Energy, and the Environment"
Federal,english-language-learners,22,0.0316423835344542,0.03% (22),Education
Federal,enriched,4,0.005753160642628,0.01% (4),
Federal,enterprise data inventory,2,0.002876580321314,0.00% (2),
Federal,environment,20,0.0287658032131402,0.03% (20),"Natural Resources, Energy, and the Environment"
Federal,environment and geography,3,0.004314870481971,0.00% (3),"Natural Resources, Energy, and the Environment"
Federal,event,2,0.002876580321314,0.00% (2),
Federal,events,2,0.002876580321314,0.00% (2),
Federal,examination,6,0.008629740963942,0.01% (6),
Federal,executive orders,1,0.001438290160657,0.00% (1),
Federal,extract,2,0.002876580321314,0.00% (2),
Federal,facilities,1,0.001438290160657,0.00% (1),
Federal,fee,2,0.002876580321314,0.00% (2),
Federal,finance,3,0.004314870481971,0.00% (3),"Business, Economic, and Financial"
Federal,financial,19,0.0273275130524832,0.03% (19),"Business, Economic, and Financial"
City,fiscal sustainability,2,0.0093755859741233,0.01% (2),
Federal,food,1,0.001438290160657,0.00% (1),Agriculture and Food
Federal,food security,1,0.001438290160657,0.00% (1),Agriculture and Food
Federal,frequencies,2,0.002876580321314,0.00% (2),
Federal,full,4,0.005753160642628,0.01% (4),
Federal,full text,8,0.011506321285256,0.01% (8),
Federal,full-text,2,0.002876580321314,0.00% (2),
Federal,gazette,6,0.008629740963942,0.01% (6),
Federal,genetic,2,0.002876580321314,0.00% (2),
County,geospatial,8450,77.60124896684728,77.60% (8450),
City,geospatial,10249,48.04519032439528,48.05% (10249),
Federal,geospatial,10761,15.477440418830094,15.48% (10761),
State,geospatial,10784,35.59193372718571,35.59% (10784),
City,government,1,0.0046877929870616,0.00% (1),"Public Service, Politics, and Governance"
Federal,government accountability,2,0.002876580321314,0.00% (2),"Public Service, Politics, and Governance"
Federal,grant,2,0.002876580321314,0.00% (2),
Federal,grants,1,0.001438290160657,0.00% (1),
Federal,gravity modeling of international trade,1,0.001438290160657,0.00% (1),
Federal,green book,4,0.005753160642628,0.01% (4),
City,growing economic opportunities,1,0.0046877929870616,0.00% (1),"Business, Economic, and Financial"
